Post Link,Title,DateTime,Reactions,Shares,Desc,Images,Links,Video,All Text,Visible Comments,PostID,Reactions URL
https://www.facebook.com/eunicenanaakyaa.frimpong/posts/1445770608772023?match=a2FseXBvIGNoYWxsZW5nZQ%3D%3D,Enough entertainment for an extremely stressful week!,"Friday, October 7, 2016 at 10:45pm",,,"Nana AfriyieFollowOctober 7 · By the virtue of power vested in me , I have ended the kalypo challenge before things get out of hands",https://fb-s-d-a.akamaihd.net/h-ak-xpf1/v/t1.0-0/s526x395/14484592_1244853052233562_2216119357980873301_n.jpg?oh=eeca122d561193595440c3ca1aa7bdea&oe=58F782BD&__gda__=1489266705_d2943cc4a6eae0e8f591ad30180605b9,,,"Akyaa Frimpong shared Nana Afriyie's post.October 7 · Enough entertainment for an extremely stressful week!Nana AfriyieFollowOctober 7 · By the virtue of power vested in me , I have ended the kalypo challenge before things get out of hands",1 Comment8210 10LikeLikeLoveHahaWowSadAngryShare,1445770608772023,
https://www.facebook.com/emmanuel.agbemor/posts/10155291642781978?match=a2FseXBvIGNoYWxsZW5nZQ%3D%3D,Who WINS?  KALYPO CHALLENGE,"Saturday, October 8, 2016 at 6:44pm",,,,"https://fb-s-d-a.akamaihd.net/h-ak-xlp1/v/t1.0-0/p235x165/14642152_10155291642231978_5777367435943951289_n.jpg?oh=dd5fedb20b13e26c35a2d1989f0cfc36&oe=58CB8A9F&__gda__=1492789648_7779aa8905b6483470bbb0b31fc54536

https://fb-s-c-a.akamaihd.net/h-ak-xtp1/v/t1.0-0/s240x240/14492492_10155291642386978_6177348833716625932_n.jpg?oh=54eaa1cd035520d15847064b9c33653f&oe=58FA0A53&__gda__=1488757816_bb21c0ade1640eea1b676013f5d8bc35

https://fb-s-c-a.akamaihd.net/h-ak-xpa1/v/t1.0-0/p235x165/14590509_10155291642461978_1869378118333275984_n.jpg?oh=b19e96629da46539e4fd5c61668af420&oe=58B6B7CD&__gda__=1488242671_50028c7c3205cee7520b3ac35ffa4daf

https://fb-s-b-a.akamaihd.net/h-ak-xpt1/v/t1.0-0/p235x165/14590289_10155291642621978_6467904152157149149_n.jpg?oh=418f73a2399a91552658840bdfbf1a68&oe=58C17F70&__gda__=1489267535_3e037d46228847c6a64485b340b22b36",,,Emmanuel Eli Agbemor added 4 new photos.October 8 · Who WINS?  KALYPO CHALLENGE,3 Comments729 9LikeLikeLoveHahaWowSadAngryCommentShare,10155291642781978,
https://www.facebook.comhttps://www.facebook.com/photo.php?fbid=1262959020403442&set=a.250767331622621.68663.100000680675994&type=3,"One man, one kalypo.  #KalypoChallenge. Thank you.... #PLLM. See More","Thursday, October 6, 2016 at 6:59pm",,,,https://scontent.xx.fbcdn.net/v/t1.0-9/14520603_1262959020403442_955158019907352561_n.jpg?oh=272a9bb8bc86b7af33ea1e29312beb65&oe=58CB1767,,,"Atareburo AdombiaOctober 6 · One man, one kalypo.  #KalypoChallenge. Thank you.... #PLLM. See More",1 Comment66 6LikeLikeLoveHahaWowSadAngryShare,1262960077070003,
https://www.facebook.comhttps://www.facebook.com/photo.php?fbid=1134144459955406&set=a.137249019644960.15669.100000795892515&type=3,So I decided to start my kalypo campaign challenge after the whole thing went down! #changeiscoming!,"Thursday, October 27, 2016 at 4:31pm",,,,https://fb-s-d-a.akamaihd.net/h-ak-xpf1/v/t1.0-0/p296x100/14595770_1134144459955406_5806165574653560023_n.jpg?oh=b25142b410ad40f3688be03237522742&oe=58C25C44&__gda__=1489099496_b6f1b3ae0d9f0f63199087e86c0d7b5c,,,Black MensahOctober 27 · So I decided to start my kalypo campaign challenge after the whole thing went down! #changeiscoming!,17 Comments652269 69LikeLikeLoveHahaWowSadAngryCommentShare,1134145353288650,
https://www.facebook.com/nana.safoninja/posts/1236644149715116?match=a2FseXBvIGNoYWxsZW5nZQ%3D%3D,Make nobody nominate me for any Kalypo challenge ibeg. Ebi Employment nomination idey search please,"Thursday, October 6, 2016 at 2:06pm",,,,,,,Nana Safo NinjaDorendoOctober 6 · Make nobody nominate me for any Kalypo challenge ibeg. Ebi Employment nomination idey search please,1 Comment1 Share232126 26LikeLikeLoveHahaWowSadAngryCommentShare,1236644149715116,
https://www.facebook.com/Dicksonnana.gh/posts/1134001376653178?match=I2thbHlwb2NoYWxsZW5nZSxrYWx5cG9jaGFsbGVuZ2U%3D,Philip Wright kalypo dey trend for Hollywood all oooo i can't think far 😂 😂 😂 😂,"Wednesday, October 12, 2016 at 7:37pm",,,Ameyaw DebrahLike PageOctober 12 · Surprise surprise..guess who took the #kalypochallenge,https://fb-s-a-a.akamaihd.net/h-ak-xal1/v/t1.0-0/s526x395/14718611_10154690016453689_5674233974451393209_n.jpg?oh=b78b2c9c81a66370abdf7953a24b2e6e&oe=58B35CD9&__gda__=1492904408_315f762ea04b63ef32060bcb91e99c07,,,Nana Koffy Antwi shared Ameyaw Debrah's photo.October 12 · Philip Wright kalypo dey trend for Hollywood all oooo i can't think far 😂 😂 😂 😂Ameyaw DebrahLike PageOctober 12 · Surprise surprise..guess who took the #kalypochallenge,1 Comment516 6LikeLikeLoveHahaWowSadAngryShare,1134001376653178,
https://www.facebook.com/kofi.asarebaffour/posts/1175066412552955?match=a2FseXBvIGNoYWxsZW5nZQ%3D%3D,"And the Kalypo Challenge is over,,ma Bro YTee killed it,, A towns Boys.,shatta's","Monday, October 10, 2016 at 7:41pm",,,Nana Appiah Kubi with Nana Sarfo Kantanka II and 17 others.October 10 · Bra macho nnom kalypo na wo b3hu biibi  #Kalypometalic#,https://fb-s-a-a.akamaihd.net/h-ak-xla1/v/t1.0-0/p296x100/14639673_1383117018385417_277709488379269995_n.jpg?oh=e2ad1c789684d987e2a828926516248e&oe=58C12CE6&__gda__=1492875520_e78378f79e6ff208bb442a390ba13a96,,,"Kofi Asare Baffour shared Nana Appiah Kubi's post.October 10 · And the Kalypo Challenge is over,,ma Bro YTee killed it,, A towns Boys.,shatta'sNana Appiah Kubi with Nana Sarfo Kantanka II and 17 others.October 10 · Bra macho nnom kalypo na wo b3hu biibi  #Kalypometalic#",1010 10LikeLikeLoveHahaWowSadAngryCommentShare,1175066412552955,
https://www.facebook.com/groups/jbklutse/permalink/1751717371748468/?match=a2FseXBvIGNoYWxsZW5nZSxrYWx5cG8%3D,"Ghana is in its election year and as she prepares herself for the upcoming December 7 polls, the euphoria to the buildup has already started, with various persons posting all manner of content including image, text, video, and voice on social media platforms especially Facebook and twitter to promote their political agenda, excitements and aspirations. One of them happens to be a recent picture of Ghana’s opposition leader and the New Patriotic Party Presidential Nominee, Nana Akuffo Addo sipping Kalypo; a fruit drink.","Monday, October 10, 2016 at 7:30am",,,"Social Media Marketing Lessons from #Kalypo ChallengeGhana is in its election year and as she prepares herself for the upcoming December 7 polls, the euphoria to the buildup has already started, with...jbklutse.com|By John-Bunya Klutse",https://fbexternal-a.akamaihd.net/safe_image.php?d=AQAXMpd7DGJHP1Z0&w=470&h=246&url=http%3A%2F%2Fwww.jbklutse.com%2Fwp-content%2Fuploads%2F2016%2F10%2FNana-Akuffo-Addos-kalypo-craze.jpg&cfs=1&upscale=1&sx=0&sy=0&sw=960&sh=502&hash=AQA1V0IinzXZJKYb,http://l.facebook.com/l.php?u=http%3A%2F%2Fow.ly%2FraoD3050x9c&h=hAQFQUoFm&enc=AZO66PU7QR9Ss9zM9bXvO9nTgNS_B0JVsGWB5_Wtz_HTMqq0tJLtpzr2kdpdfH50BdHYoANh5m4wR18tYUlsBmcSKWgkI2RNpznQ7MsL2PS9ndIY6PZyzcV-Cw-SsIbP8QHTTu2BzQr87ESt7T85JRUOAktILeGLZIhteIehl0eIId6bz1iSkjzqqkzlVykox7ZbLbrHRiEAzcbOXM3ebi7l&s=1,,"‎John-Bunya Klutse‎ to www.jbklutse.comOctober 10 · Hootsuite · Ghana is in its election year and as she prepares herself for the upcoming December 7 polls, the euphoria to the buildup has already started, with various persons posting all manner of content including image, text, video, and voice on social media platforms especially Facebook and twitter to promote their political agenda, excitements and aspirations. One of them happens to be a recent picture of Ghana’s opposition leader and the New Patriotic Party Presidential Nominee, Nana Akuffo Addo sipping Kalypo; a fruit drink. The post is believed to have been posted by his political opponent in an attempt to mock him. A situation that moved his followers post photos about themselves sipping Kalypo on social media in an attempt to show solidarity towards Nana Addo. Read more: Social Media Marketing Lessons from #Kalypo ChallengeGhana is in its election year and as she prepares herself for the upcoming December 7 polls, the euphoria to the buildup has already started, with...jbklutse.com|By John-Bunya Klutse",11 1LikeLikeLoveHahaWowSadAngryShare,1751717371748468,
https://www.facebook.comhttps://www.facebook.com/photo.php?fbid=1251479411574266&set=a.143477815707770.37709.100001366577892&type=3,I also accepted da challenge.  #kalypo,"Friday, October 7, 2016 at 8:31pm",,,,https://fb-s-b-a.akamaihd.net/h-ak-xtp1/v/t1.0-0/s526x395/14581333_1251479411574266_4496799456515513114_n.jpg?oh=8b53e93843a81bb15d3d514203b2c284&oe=58C38A4F&__gda__=1488552557_8ab47227626dfd806c3320b05eebb75b,,,Uby IssahakuOctober 7 · Accra · I also accepted da challenge.  #kalypo,16 Comments552159 59LikeLikeLoveHahaWowSadAngryCommentShare,1251479434907597,
https://www.facebook.comhttps://www.facebook.com/photo.php?fbid=1108726889211904&set=a.120958307988772.31247.100002238102830&type=3,Please The President Wants To Join The Kalypo Challenge But Can't Get Some Around The Flagstaff House!! Can anyone buy him one????,"Saturday, October 8, 2016 at 6:58pm",,,,https://fb-s-d-a.akamaihd.net/h-ak-xpt1/v/t1.0-0/p480x480/14522951_1108726889211904_6696233701541913992_n.jpg?oh=8bf4eebfa88128c4ee132547f037f56c&oe=58BB63DE&__gda__=1487951573_1bf70079bd791414c6365d35962aea21,,,Asaasewura Santana JnrOctober 8 · Please The President Wants To Join The Kalypo Challenge But Can't Get Some Around The Flagstaff House!! Can anyone buy him one????,4 Comments1 Share2828 28LikeLikeLoveHahaWowSadAngryCommentShare,1108726902545236,
https://www.facebook.com/sherm.akosuaagyemang/posts/688477884650498?match=a2FseXBvIGNoYWxsZW5nZQ%3D%3D,So far this man is the winner for the  challenge. Any challenger?? #kalypo challenge,"Saturday, October 8, 2016 at 6:09pm",,,"Yoofi Abban Ghansah added 5 new photos.October 7 · I gallon of radiator coolant is GHS80.00, Just bought 8pieces of #kalyppo for GHS8.00 and my overheating is solved. #kalyppo!!!! Oy3 fine dread.","https://fb-s-b-a.akamaihd.net/h-ak-xlp1/v/t1.0-0/p235x165/14563531_10210132156597879_5271707318702313491_n.jpg?oh=41cd885880e94858b1ecb406699290ed&oe=58BE8B35&__gda__=1489272378_54a5ee4b1892c8d2306cd7fd5a1c3890

https://fb-s-c-a.akamaihd.net/h-ak-xat1/v/t1.0-0/p235x165/14570463_10210132156957888_1343594262486697210_n.jpg?oh=012557b8ec3fc98dc1c7b498c30a713d&oe=58F4CF92&__gda__=1488040782_ba319a9af2cb99d1ee0164eb56ad6e7c

https://fb-s-d-a.akamaihd.net/h-ak-xfp1/v/t1.0-0/p160x160/14572385_10210132157277896_4054511706526076364_n.jpg?oh=c3e3a2f4d487fceb1e8437b384d69c6c&oe=58F6863E&__gda__=1488728346_4e89060a1e1520273cff21b90b59c92c

https://fb-s-a-a.akamaihd.net/h-ak-xta1/v/t1.0-0/p160x160/14563555_10210132157597904_8097304359316940602_n.jpg?oh=4e522f29fbe08e47bbe977d8e9ddac3a&oe=58BEB4FD&__gda__=1488902961_738ce8db3e8d912fd821ec9c9d9b40f7

https://fb-s-a-a.akamaihd.net/h-ak-xlt1/v/t1.0-0/p160x160/14595543_10210132157957913_6270472280820839759_n.jpg?oh=f354cc5f348533685686389c59f8c3fa&oe=58FC29B4&__gda__=1489354753_bebe926b66fabfc69cad73874028c535",,,"Princess Akosua shared Yoofi Abban Ghansah's post.October 8 · So far this man is the winner for the  challenge. Any challenger?? #kalypo challengeYoofi Abban Ghansah added 5 new photos.October 7 · I gallon of radiator coolant is GHS80.00, Just bought 8pieces of #kalyppo for GHS8.00 and my overheating is solved. #kalyppo!!!! Oy3 fine dread.",1 Comment88 8LikeLikeLoveHahaWowSadAngryCommentShare,688477884650498,
https://www.facebook.comhttps://www.facebook.com/photo.php?fbid=1091832610851943&set=a.1077274892307715.1073741833.100000756444887&type=3,We hv accepted de challenge. kalypo for change,"Thursday, October 6, 2016 at 2:01pm",,,,https://fb-s-d-a.akamaihd.net/h-ak-xpt1/v/t1.0-0/s526x395/14517658_1091832610851943_8790631517122271444_n.jpg?oh=df4ad829cc9320260f806ed286e28655&oe=58C8F937&__gda__=1489523516_ceda1e704838b708af9a383820736923,,,Agyemang AsieduOctober 6 · We hv accepted de challenge. kalypo for change,17 Comments7979 79LikeLikeLoveHahaWowSadAngryCommentShare,1091832700851934,
https://www.facebook.com/opoku.tony.9/posts/1243181099067424?match=a2FseXBvIGNoYWxsZW5nZQ%3D%3D,"Nana Addo's Kalypo Challenge Alone Has Sold Many Audience Than Ndc's Manifesto . ","Wednesday, October 5, 2016 at 3:41pm",,,,,,,Nana AfriyieOctober 5 · Nana Addo's Kalypo Challenge Alone Has Sold Many Audience Than Ndc's Manifesto .  Different Campaign Strategies This Year,2 Comments7373 73LikeLikeLoveHahaWowSadAngryShare,1243181099067424,
https://www.facebook.com/theresa.osei.121/posts/991616840965951?match=a2FseXBvIGNoYWxsZW5nZQ%3D%3D,"Kalyppo here, kalyppo there, kalyppo every where, agye baabiaaaaa na wose sen?","Saturday, October 8, 2016 at 9:44pm",,,,https://fb-s-c-a.akamaihd.net/h-ak-xtl1/v/t1.0-0/s480x480/14650217_1245842998801234_1411461597831063891_n.jpg?oh=d19db6fcb4cecfc0fc3b6f04be112d80&oe=58F93FC4&__gda__=1488045788_df32d06ba2443373523e1a36f17f6de8,,,"Theresa Osei shared Nana Afriyie's photo.October 8 · Kalyppo here, kalyppo there, kalyppo every where, agye baabiaaaaa na wose sen?",88 8LikeLikeLoveHahaWowSadAngryShare,991616840965951,
https://www.facebook.com/lexiskorankye.bill/posts/1091574390938668?match=a2FseXBvIGNoYWxsZW5nZQ%3D%3D,DADO should just walk out and join the Kalypo challenge  Rap nye ni talent 😂😂😂😂,"Friday, October 7, 2016 at 8:43am",,,,,,,Scorgy Nana Blinks BillOctober 7 · DADO should just walk out and join the Kalypo challenge  Rap nye ni talent 😂😂😂😂,25126 26LikeLikeLoveHahaWowSadAngryShare,1091574390938668,
https://www.facebook.com/emmanuel.kwakukwarteng/posts/1246288332082582?match=a2FseXBvIGNoYWxsZW5nZQ%3D%3D,"Boi. ..No wonder,yaanom mpo will soon join the NANA ADDO kalypo challenge to change them.Lol","Friday, October 7, 2016 at 5:11pm",,,Kwame A PlusFollowOctober 7 · Accra · Ayɛ ka...... 😝😝😝😝😝😝😝😝😝😝,"https://fb-s-d-a.akamaihd.net/h-ak-xpt1/v/t1.0-0/p296x100/14494863_10209320069310232_9155333690944853262_n.jpg?oh=0a722046dc2f4f2da4e7ca2e2acdaf67&oe=58BB6BC9&__gda__=1489475830_f2deadb5aebcde485f8fbc1423c4e2a2

https://www.facebook.com/images/emoji.php/v6/fa1/1/16/1f61d.png

https://www.facebook.com/images/emoji.php/v6/fa1/1/16/1f61d.png

https://www.facebook.com/images/emoji.php/v6/fa1/1/16/1f61d.png

https://www.facebook.com/images/emoji.php/v6/fa1/1/16/1f61d.png

https://www.facebook.com/images/emoji.php/v6/fa1/1/16/1f61d.png

https://www.facebook.com/images/emoji.php/v6/fa1/1/16/1f61d.png

https://www.facebook.com/images/emoji.php/v6/fa1/1/16/1f61d.png

https://www.facebook.com/images/emoji.php/v6/fa1/1/16/1f61d.png

https://www.facebook.com/images/emoji.php/v6/fa1/1/16/1f61d.png

https://www.facebook.com/images/emoji.php/v6/fa1/1/16/1f61d.png",,,"Emmanuel Kwaku Kwarteng shared Kwame A Plus's post.October 7 · Boi. ..No wonder,yaanom mpo will soon join the NANA ADDO kalypo challenge to change them.LolKwame A PlusFollowOctober 7 · Accra · Ayɛ ka...... 😝😝😝😝😝😝😝😝😝😝",8 Comments53154 54LikeLikeLoveHahaWowSadAngryShare,1246288332082582,
https://www.facebook.com/acquah.ibrahim.5/posts/622421171269471?match=a2FseXBvIGNoYWxsZW5nZQ%3D%3D,#DW4 CHANGE.  Kalypo challenge akye saa.  Change is coming.,"Friday, October 7, 2016 at 9:44pm",,,,"https://fb-s-a-a.akamaihd.net/h-ak-xpa1/v/t1.0-0/s480x480/14606336_622420957936159_8053299699970848720_n.jpg?oh=570944c83c97a32ed4626b6f6e12b8d4&oe=58F6218A&__gda__=1492456534_d113987fceb8a7c3f06ba6b9e5535afe

https://fb-s-d-a.akamaihd.net/h-ak-xlp1/v/t1.0-0/s480x480/14523262_622421141269474_1704946921127413972_n.jpg?oh=10be98da570d9cd864be356ea98acf0d&oe=58C53960&__gda__=1492800356_b0273f2eaadfb08880d2bde8fab55808",,,Acquah Ibrahim added 2 new photos — with Gyan Amoah Esther and 9 others.October 7 · Nkrankwanta · #DW4 CHANGE.  Kalypo challenge akye saa.  Change is coming.,78 Comments11 Shares12351129 129LikeLikeLoveHahaWowSadAngryCommentShare,622421171269471,
https://www.facebook.com/zerkie/posts/10154182275584440?match=a2FseXBvIGNoYWxsZW5nZQ%3D%3D,BEST KALYPO CHALLENGE BRING IT ON,"Saturday, October 8, 2016 at 6:34pm",,,"Nana Akotua Affum IIOctober 8 · I give up,the guy has won the kalyppo challenge. #Changeiscoming",https://fb-s-d-a.akamaihd.net/h-ak-xaf1/v/t1.0-0/p296x100/14632842_1411243798902967_3079193183318090542_n.jpg?oh=dea9e8fb5f55dda3b0696d36358be7ea&oe=58FBDE47&__gda__=1487811916_6e81b6eb98c7387829e4997455ae339c,,,"Garo Wan shared Nana Akotua Affum II's post.October 8 · BEST KALYPO CHALLENGE BRING IT ONNana Akotua Affum IIOctober 8 · I give up,the guy has won the kalyppo challenge. #Changeiscoming",213 3LikeLikeLoveHahaWowSadAngryCommentShare,10154182275584440,
https://www.facebook.com/abdulai.abdulkarim.73/posts/757681074371320?match=Y2hhbGxlbmdlLGthbHlwbw%3D%3D,Kalypo for change,"Monday, October 10, 2016 at 10:49am",,,The Elephants with Don Suker and 22 others.Like PageOctober 8 · Kalypo wins challenge. Agenda 57% december 7th,https://fb-s-d-a.akamaihd.net/h-ak-xpl1/v/t1.0-0/s526x395/14650121_1226887224021496_37245073021283054_n.jpg?oh=a568bede1b9937183fac2b5b2c50f636&oe=58C2E03B&__gda__=1492549620_64c5787c328b4d77cd730ed2aa75da2f,,,Abdulai Abdul-karim shared The Elephants's photo.October 10 · Kalypo for changeThe Elephants with Don Suker and 22 others.Like PageOctober 8 · Kalypo wins challenge. Agenda 57% december 7th,22 2LikeLikeLoveHahaWowSadAngryCommentShare,757681074371320,
https://www.facebook.com/ozana99/posts/1093809590725917?match=a2FseXBvIGNoYWxsZW5nZQ%3D%3D,Kalyppo is making money. Ahahaha,"Wednesday, October 5, 2016 at 3:40pm",,,"PHOTOS: The 'Kalypo Challenge' hits social media after Nana Addo's sipSocial media has been taken over by selfie- taking Kalypo lovers after photos of New Patriotic Party (NPP) flagbearer, Nana Akufo Addo, sipping the popular local drink went viral few days ago.www.ghana-news.adomonline.com|By adomonline.com",https://fbexternal-a.akamaihd.net/safe_image.php?d=AQDzYHXKsDOEIUZo&w=158&h=237&url=http%3A%2F%2Fphotos.adomonline.com%2Fphotos%2Fnews%2F201610%2F7374217401465_7707892553311.jpg&cfs=1&upscale=1&sx=79&sy=0&sw=561&sh=841&hash=AQDM4JlgGO1kKCzh,http://l.facebook.com/l.php?u=http%3A%2F%2Fdlvr.it%2FMPFYRs&h=bAQE8aunW&enc=AZO4q7Ai0NeyJVm0-1NCk2BXCHmniKW2P6fBh-YtinKMFAO-e5Vod30c67Hlyy90TlmGv1FO_nJM7cW0pcfhffDrNJ9O7CoVW6Fu0fJOUWHbURIHmyg9YPj-4EOt8urfJtAaYJHewx67vvvNeB9cvBrYKrky7mDIZ6_wv3Pxm9k1Mc7eACr_O-fJvGKZFixzmuu9yX454xOW2e6kuHVw_oHr&s=1,,"Nana Yaw AdjeiOctober 5 · Kalyppo is making money. AhahahaPHOTOS: The 'Kalypo Challenge' hits social media after Nana Addo's sipSocial media has been taken over by selfie- taking Kalypo lovers after photos of New Patriotic Party (NPP) flagbearer, Nana Akufo Addo, sipping the popular local drink went viral few days ago.www.ghana-news.adomonline.com|By adomonline.com",83112 12LikeLikeLoveHahaWowSadAngryCommentShare,1093809590725917,
https://www.facebook.comhttps://www.facebook.com/photo.php?fbid=10208948683625560&set=a.10206102518753217.1073741825.1570085915&type=3,The biggest brain and center nut behind the women wing Otiko Afisah C Djaba  ( national women organizer) also accepted the Kalypo challenge ......,"Friday, October 7, 2016 at 5:43pm",,,,https://fb-s-d-a.akamaihd.net/h-ak-xpt1/v/t1.0-0/s526x395/14519879_10208948683625560_6020798039485646814_n.jpg?oh=4338b093b2d2539f925641b3f6658a9a&oe=58BD5A4F&__gda__=1488206960_584b9d9debd0d2172bf21158be77ca0a,,,Alhaji Mohammed BawaOctober 7 · The biggest brain and center nut behind the women wing Otiko Afisah C Djaba  ( national women organizer) also accepted the Kalypo challenge ...... Ghana Made,4 Comments17 Shares2015206 206LikeLikeLoveHahaWowSadAngryCommentShare,10208948683825565,
https://www.facebook.com/tetteh.derick1/posts/1141956732548690?match=a2FseXBvIGNoYWxsZW5nZQ%3D%3D,GM Ma kalypo challenge loading....,"Sunday, October 9, 2016 at 8:49am",,,,,,,Wesley T. DerrickOctober 9 · GM Ma kalypo challenge loading....,1313 13LikeLikeLoveHahaWowSadAngryCommentShare,1141956732548690,
https://www.facebook.com/pascal.koomson.9/posts/2105305723028038?match=a2FseXBvIGNoYWxsZW5nZQ%3D%3D,Kalycraze Herh,"Saturday, October 8, 2016 at 5:46pm",,,,https://fb-s-a-a.akamaihd.net/h-ak-xta1/v/t1.0-0/p296x100/14641949_1285283731523807_5498831921406024750_n.jpg?oh=aaef18dae14b9cce3e83f14d5009b9be&oe=58B958AF&__gda__=1489720791_e151ae635d227c78acd17ba028e31f3e,,,Pascal Koomson shared Jared Yalekyi Biney's photo.October 8 · Kalycraze Herh,12517 17LikeLikeLoveHahaWowSadAngryCommentShare,2105305723028038,
https://www.facebook.com/permalink.php?story_fbid=288440541549688&id=100011512333612&match=a2FseXBvIGNoYWxsZW5nZQ%3D%3D,By virtue of power vested in me I declare Hon Daniel Nii Kwartei Titus - Glover Mp for Tema East 'Winner' for the kalypo challenge and by the same power in vested in me I have ended the Kalypo challenge before things get out of hands. Thank you,"Friday, November 4, 2016 at 10:35am",,,,"https://fb-s-c-a.akamaihd.net/h-ak-xla1/v/t1.0-0/p320x320/11225277_288440478216361_3049566272898511540_n.jpg?oh=fafee8f61a7d5839f538aa2f2c33ea5c&oe=58C46DA7&__gda__=1489306433_3c5936a103ed4ebc377e779e1a0811d5

https://fb-s-c-a.akamaihd.net/h-ak-xpt1/v/t1.0-0/s280x280/14947897_288440471549695_948700966913570458_n.jpg?oh=bd773bc2edb817f32c9b174157cdaffe&oe=58BA2103&__gda__=1492629024_d6bea287601895e6908094f97af114b6

https://fb-s-a-a.akamaihd.net/h-ak-xal1/v/t1.0-0/s280x280/14910574_288440488216360_981991782745106413_n.jpg?oh=08acc655913845163343e14735614e16&oe=58BC2D2E&__gda__=1492814595_859df44a7a62e28c1895e6a9fb26ef6f

https://fb-s-d-a.akamaihd.net/h-ak-xpt1/v/t1.0-0/s280x280/14720406_288440501549692_5950928441329810038_n.jpg?oh=4ebd5919a6624f900b25d4872730739b&oe=58B86959&__gda__=1492921925_17bdfdeb41832415ae38238f346a2a6d",,,Sha Dow added 4 new photos.November 4 at 10:35am · By virtue of power vested in me I declare Hon Daniel Nii Kwartei Titus - Glover Mp for Tema East 'Winner' for the kalypo challenge and by the same power in vested in me I have ended the Kalypo challenge before things get out of hands. Thank you,5 Comments4 Shares461148 48LikeLikeLoveHahaWowSadAngryCommentShare,288440541549688,
